TitleVideo,Link,View,Date,Thumb
[ Highlights WBG vs RNG - GAME 2 ] SOFM TỎA SÁNG VỚI VIEGO KHÔNG THỂ NGĂN CẢN - HUANFENG LÊN TIẾNG,https://www.youtube.com/watch?v=2HXYL1ZMmc4,22 N lượt xem,2 năm trước,https://i.ytimg.com/vi/2HXYL1ZMmc4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDZA_X--JzOhjl7Fqek04CiNn9y5w
[ Highlights WBG vs RNG - GAME 1 ] SOFM QUADRAKILL VỚI VEIGO - THESHY ĐỐI ĐẦU BREATHE,https://www.youtube.com/watch?v=XMNmUjjZDBE,18 N lượt xem,2 năm trước,https://i.ytimg.com/vi/XMNmUjjZDBE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB2_SfDq5NRZnPDzITfcMONK5fe2g
[ Highlights WBG vs WE - GAME 3 ] SOFM XÂM LĂNG CƯỚP RỪNG QUÁ KHÓ CHỊU - ANGEL LÊN TIẾNG VỚI AZIR,https://www.youtube.com/watch?v=CMsDxDXxy2M,42 N lượt xem,2 năm trước,https://i.ytimg.com/vi/CMsDxDXxy2M/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1DnuPSi_2HkHBHTT9KVlwgeYJxw
[ Highlights WBG vs WE - GAME 2 ] SỨC MẠNH CỦA TƯỚNG SUPPORT MỚI RENATA GLASC - THAY ĐỔI CỤC DIỆN,https://www.youtube.com/watch?v=PMpIuCEx5P4,"9,1 N lượt xem",2 năm trước,https://i.ytimg.com/vi/PMpIuCEx5P4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDkTUQyMiHAJUhUSbF5UQT1UGWa1w
[ Highlights WBG vs WE - GAME 1 ] SOFM CÒ CƯA CỰC KỲ KHÓ CHỊU - THESHY TRỞ LẠI VỚI TƯỚNG TỦ,https://www.youtube.com/watch?v=Ch8bNdd6djg,25 N lượt xem,2 năm trước,https://i.ytimg.com/vi/Ch8bNdd6djg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA9YnheewQHp6XqU-D_MoH4aJMi_A
[ Highlights WBG vs EDG - GAME 2 ] LIÊN TIẾP NHỮNG CON BÀI DỊ TỚI TỪ WEIBO GAMING - CỐ LÊN,https://www.youtube.com/watch?v=U8gbZh2t-t4,21 N lượt xem,2 năm trước,https://i.ytimg.com/vi/U8gbZh2t-t4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1hqSWs9njYaUNDI4MNIT3KPd36g
[ Highlights WBG vs EDG - GAME 1 ] WEIBO GAMING VỚI ĐỘI HÌNH SIÊU LẠ VỚI KAYLE VÀ DRAVEN,https://www.youtube.com/watch?v=9Tb6vMxrBlI,23 N lượt xem,2 năm trước,https://i.ytimg.com/vi/9Tb6vMxrBlI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB7-f-L09lbxpR2GUj2vM50J6qPBQ
[ Highlights WBG vs IG - GAME  ] THESHY LÊN TIẾNG VỚI KAYLE AD - PHỐI HỢP MÃN NHÃN CỦA WEIBO GAMING,https://www.youtube.com/watch?v=fDNE7CDKNp8,41 N lượt xem,2 năm trước,https://i.ytimg.com/vi/fDNE7CDKNp8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDGVGCho2NcYjlNNHTWOv0CJYIfuQ
[ Highlights WBG vs IG - GAME 2 ] WBG SỬ DỤNG ĐỘI HÌNH CỰC DỊ VỚI KAYLE VÀ SERAPHINE,https://www.youtube.com/watch?v=jutiCZ27_EY,10 N lượt xem,2 năm trước,https://i.ytimg.com/vi/jutiCZ27_EY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDto1ELDuPL1B6KTOdXovy3KMSzGw
[ Highlights WBG vs IG - GAME 1 ] SOFM VIEGO MỞ COMBAT QUÁ BẤT NGỜ - AHRI CỰC ẢO TRONG TAY ANGEL,https://www.youtube.com/watch?v=reAyUiasH1I,25 N lượt xem,2 năm trước,https://i.ytimg.com/vi/reAyUiasH1I/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPBZVjF5WXyJwfUAlDlDl5J4TjMA
SOFM GRAVES TỐC HÀNH THẬT SỰ QUÁ KHÁC BIỆT - CÁN MỐC TOP 2 RANK HÀN VỚI SỐ ĐIỂM KHÔNG TƯỞNG | SOFM,https://www.youtube.com/watch?v=2efDf9uEFag,64 N lượt xem,2 năm trước,
CÁCH MÀ SOFM LEO LÊN TOP 5 RANK THÁCH ĐẤU HÀN VỚI GRAVES ? - SOFM GRAVES DANH BẤT HƯ TRUYỀN | SOFM,https://www.youtube.com/watch?v=gMIkl6KJ8xU,13 N lượt xem,2 năm trước,
"SOFM ĐỐI ĐẦU NUGURI -  ""VÓ NGỰA HỦY DIỆT"" RANK HÀN | SOFM STREAM",https://www.youtube.com/watch?v=Zs32h2CuUAg,11 N lượt xem,2 năm trước,
KHÔNG KHÍ LUYỆN TẬP BÊN TRONG GAMING HOUSE CỦA WEIBO GAMING - CƠ HỘI CHO SOFM TRỔ TÀI ? | VIETSUB,https://www.youtube.com/watch?v=BVMxtIF0vZM,52 N lượt xem,2 năm trước,
SOFM ĐÃ LEO LÊN TOP 7 THÁCH ĐẤU HÀN NHƯ THẾ NÀO ? - VIEGO TRONG TAY SOFM THẬT SỰ ĐÁNG SỢ | SOFM,https://www.youtube.com/watch?v=PYs3JZ7VYvs,14 N lượt xem,2 năm trước,https://i.ytimg.com/vi/PYs3JZ7VYvs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCFhgMzeGSn1QiXW1UDKHQW0aPHyw
VỊ TƯỚNG MÀ SOFM  THƯỜNG XUYÊN SỬ DỤNG ĐỂ LEO TOP THÁCH ĐẤU HÀN ? - SOFM VIEGO 200% POWER | SOFM,https://www.youtube.com/watch?v=yOOqRzIt2bY,"8,4 N lượt xem",2 năm trước,https://i.ytimg.com/vi/yOOqRzIt2bY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAT1URJqhIKi9TrIJIdIuK89lrpwQ
CÁCH MÀ SOFM LEO RANK THẦN TỐC VỚI VEIGO ĐI RỪNG ? - VIEGO FULL SÁT THƯƠNG - SOFM STREAM,https://www.youtube.com/watch?v=03i15Sch_VI,25 N lượt xem,2 năm trước,https://i.ytimg.com/vi/03i15Sch_VI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAzCV2AI8bWTqXXKuPYq4Ou2j_IQw
SOFM BẤT NGỜ ĐỤNG ĐỘ CHỦ TỊCH FAKER - GRAVES TRONG TAY SOFM VẪN CỨ LÀ UY TÍN   | SOFM STREAM,https://www.youtube.com/watch?v=LRXZVk0YvtY,33 N lượt xem,2 năm trước,https://i.ytimg.com/vi/LRXZVk0YvtY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7Pup_a7WQ9Y_tXeSlU8Xj8wYrBw
"SOFM GRAVES ""DANH BẤT HƯ TRUYỀN"" - LỐI LÊN ĐỒ SÁT THƯƠNG KINH DỊ | SOFM STREAM",https://www.youtube.com/watch?v=C4X3tT9wmFc,14 N lượt xem,2 năm trước,https://i.ytimg.com/vi/C4X3tT9wmFc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDY35iX4RMr6W-tbo8VwmJILdd6Dw
SOFM LEESIN SMURF TẠI RANK THÁCH ĐẤU HÀN - HÀNH TRÌNH LEO RANK THẦN TỐC CỦA SOFM | SOFM STREAM,https://www.youtube.com/watch?v=nQK-GmPZ0IQ,31 N lượt xem,2 năm trước,https://i.ytimg.com/vi/nQK-GmPZ0IQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDz36YMYjWEGg1mDfAGrU3F3ba5cw
CÁCH MÀ SOFM GANK CẢ BẢN ĐỒ VỚI NOCTURNE ? - LEO RANK HÀN THẦN TỐC | SOFM STREAM,https://www.youtube.com/watch?v=15HVYkhgEzk,13 N lượt xem,2 năm trước,https://i.ytimg.com/vi/15HVYkhgEzk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBsB5rM_n8w18k3hvywjGub3a1t2w
SOFM NOCTURNE CHẠM TRÁN CANYON - SOFM LEO RANK THÁCH ĐẤU THẦN TỐC | SOFM,https://www.youtube.com/watch?v=EDCgrj-eOKM,12 N lượt xem,2 năm trước,https://i.ytimg.com/vi/EDCgrj-eOKM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBs_1X50hj7c3HwWqmILbilgnCWwg
[ Highlights WBG vs JDG - PLAYOFF - GAME 5 ] GGWP,https://www.youtube.com/watch?v=SY24ihAmupY,37 N lượt xem,2 năm trước,https://i.ytimg.com/vi/SY24ihAmupY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZH3EbCkDGPNQagkzrVB-xYTOY0Q
[ Highlights WBG vs JDG - PLAYOFF - GAME 4 ] SOFM HECARIM CÓ MẶT TRÊN TOÀN BỘ ĐIỂM NÓNG - CỐ LÊN NÀO,https://www.youtube.com/watch?v=jkIdTb8-uYA,17 N lượt xem,2 năm trước,https://i.ytimg.com/vi/jkIdTb8-uYA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAYMmbjrtsEjHcoydkRaKJgZNv4FQ
[ Highlights WBG vs JDG - PLAYOFF - GAME 3 ] ZED ĐI RỪNG TIẾP TỤC XUẤT HIỆN TRONG TAY SOFM - CỐ LÊN,https://www.youtube.com/watch?v=hS3qrIQmFbs,10 N lượt xem,2 năm trước,
[ Highlights WBG vs JDG - PLAYOFF - GAME 2 ] CỌC THỦ ĐẾN TỪ CẦU GIẤY SOFM QUÁ KHÓ CHỊU - FIGHTING,https://www.youtube.com/watch?v=MymJLufjiU4,17 N lượt xem,2 năm trước,
[ Highlights WBG vs JDG - PLAYOFF - GAME 1 ] NOCTURNE XUẤT HIỆN TRONG TAY SOFM - WEIBO GAMING CỐ LÊN,https://www.youtube.com/watch?v=SX6TEDqH500,19 N lượt xem,2 năm trước,
SOFM VÀ ĐỒNG ĐỘI NÓI GÌ SAU CHẾN THẮNG THUYẾT PHỤC TRƯỚC EDG TẠI PLAYOFF ? | PHỎNG VẤN WBG,https://www.youtube.com/watch?v=9vSSkoWy0H8,42 N lượt xem,2 năm trước,
[ Highlights WBG vs EDG - PLAYOFF - GAME 4 ] SOFM ZED PK QUÁ ẢO DIỆU - GRAGAS CHẤT LƯỢNG CỦA THESHY,https://www.youtube.com/watch?v=O70Il0ea1mA,80 N lượt xem,2 năm trước,
[ Highlights WBG vs EDG - PLAYOFF - GAME 3 ] SỰ PHỐI HỢP GIỮA SOFM TRUNDLE VÀ THESHY TRYNDAMERE,https://www.youtube.com/watch?v=U_VbCH5AUp8,26 N lượt xem,2 năm trước,
[ Highlights WBG vs EDG - PLAYOFF - GAME 2 ] SOFM LEESIN CỰC KỲ TÍN - THESHY JAYCE GÂY DAME KHỔNG LỒ,https://www.youtube.com/watch?v=iICuplcs8T0,60 N lượt xem,2 năm trước,
[ Highlights WBG vs EDG - PLAYOFF - GAME 1 ] SOFM LEESIN GANK CỰC KÌ TRIỆT ĐỂ - THESHY TỎA SÁNG,https://www.youtube.com/watch?v=n0apBu0ZFJA,75 N lượt xem,2 năm trước,
[ Highlights WBG vs JDG - FULL ] TIẾP TỤC CỐ GẮNG CHO PLAYOFF - FIGHTING SOFM - FIGHTING WBG,https://www.youtube.com/watch?v=ikFfVpqRVtU,49 N lượt xem,2 năm trước,
[ Highlights WBG vs IG - GAME 2 ] CHIẾN THẮNG ÁP ĐẢO TRƯỚC ĐỐI THỦ CỦA SOFM VÀ ĐỒNG ĐỘI - FIGHTING,https://www.youtube.com/watch?v=FV8ET4rEkCw,67 N lượt xem,2 năm trước,
[ Highlights WBG vs IG - GAME 1 ] NHỮNG BƯỚC CHẠY ĐÀ CUỐI CÙNG CỦA WBG - HUANFENG TỎA SÁNG ĐÚNG LÚC,https://www.youtube.com/watch?v=3qQpZDZxnvo,59 N lượt xem,2 năm trước,
""" TÔI KHÔNG MUỐN THUA "" - SỰ KINH NGHIỆM CỦA SWORDART TRONG VAI TRÒ CALL TEAM | MIC CHECK WBG VS LGD",https://www.youtube.com/watch?v=mvnJAFE_ggw,23 N lượt xem,2 năm trước,
"SOFM SHACO SIÊU DỊ, SIÊU KHÓ CHỊU - LIỆU SOFM CÓ MANG SHACO VÀO PLAYOFF ? | SOFM STREAM",https://www.youtube.com/watch?v=wVvQPSxhyKM,21 N lượt xem,2 năm trước,
[ Highlights WBG vs RA - GAME 2 ] WEIBO GAMING CỐ LÊNNNNN,https://www.youtube.com/watch?v=mHG79JR1uVY,33 N lượt xem,2 năm trước,
[ Highlights WBG vs RA - GAME 1 ] VÒNG XOÁY KHÔNG GIAN CHÍ MẠNG THAY ĐỔI CỤC DIỆN TRẬN ĐẤU,https://www.youtube.com/watch?v=_a6RbXAbwxM,29 N lượt xem,2 năm trước,
[ Highlights WBG vs TES - GAME 2 ] TỪNG BƯỚC CẢI THIỆN CHO TRẬN PLAYOFF - WBG FIGHTING,https://www.youtube.com/watch?v=FSJ9SKoE6bE,39 N lượt xem,2 năm trước,
[ Highlights WBG vs TES - GAME 1 ] BỘ ĐÔI CAITLYN VÀ LUX LẦN ĐẦU XUẤT HIỆN TRONG TAY HUANFENG VÀ ON,https://www.youtube.com/watch?v=KYob8baz98s,42 N lượt xem,2 năm trước,
""" ĐÃ ĐẾN LÚC LẬT LÁ BÀI CUỐI CÙNG RỒI "" - CẢM XÚC CỦA HUANFENG KHI BỊ SOFM KS | MIC CHECK WBG VS OMG",https://www.youtube.com/watch?v=LMBFch7MnaI,45 N lượt xem,2 năm trước,
